# CheminTotalEnMicrons	Intensite
1.194489816327210974e+03	1.019703148569276241e+00
1.194539817993933184e+03	1.008070602586360387e+00
1.194589819660655394e+03	1.057643907944062933e+00
1.194639821327377604e+03	1.173279397338128138e+00
1.194689822994099814e+03	1.367402921913794422e+00
1.194739824660822023e+03	1.564216340332939437e+00
1.194789826327544233e+03	1.844765471251945010e+00
1.194839827994266443e+03	2.108386965526099388e+00
1.194889829660988653e+03	2.361452797557772154e+00
1.194939831327710863e+03	2.594272532977999202e+00
1.194989832994433073e+03	2.793865240335449585e+00
1.195039834661155282e+03	2.917243308513765232e+00
1.195089836327877492e+03	2.966826117306956778e+00
1.195139837994599702e+03	2.993466632229504043e+00
1.195189839661321912e+03	2.936914858512154058e+00
1.195239841328044122e+03	2.777010159633228614e+00
1.195289842994766559e+03	2.607432583840560980e+00
1.195339844661488769e+03	2.364210942387124703e+00
1.195389846328210979e+03	2.118606721597905640e+00
1.195439847994933189e+03	1.849150019108562581e+00
1.195489849661655398e+03	1.610188642586558361e+00
1.195539851328377608e+03	1.383841949574952546e+00
1.195589852995099818e+03	1.193962099359259454e+00
1.195639854661822028e+03	1.075976207204104584e+00
1.195689856328544238e+03	1.017470964029098202e+00
1.195739857995266448e+03	1.020814465930752535e+00
1.195789859661988658e+03	1.109810031263799068e+00
1.195839861328710867e+03	1.248694771078495025e+00
1.195889862995433077e+03	1.430887068796212525e+00
1.195939864662155287e+03	1.681572057018780209e+00
1.195989866328877497e+03	1.922907021295412244e+00
1.196039867995599707e+03	2.206158345334272575e+00
1.196089869662322144e+03	2.446872593960969677e+00
1.196139871329044354e+03	2.693129726557282666e+00
1.196189872995766564e+03	2.841883943321419803e+00
1.196239874662488774e+03	2.931686905335445292e+00
1.196289876329210983e+03	2.994152606974884279e+00
1.196339877995933193e+03	2.990808728126777005e+00
1.196389879662655403e+03	2.849717473233467580e+00
1.196439881329377613e+03	2.740097517587471110e+00
1.196489882996099823e+03	2.514268983869583529e+00
1.196539884662822033e+03	2.267542845162905163e+00
1.196589886329544242e+03	2.019097353188569421e+00
1.196639887996266452e+03	1.732786417450606686e+00
1.196689889662988662e+03	1.497064498820892320e+00
1.196739891329710872e+03	1.296761495834019229e+00
1.196789892996433082e+03	1.123559189308134476e+00
1.196839894663155292e+03	1.028248192179315401e+00
1.196889896329877729e+03	1.014957881249841654e+00
1.196939897996599939e+03	1.053516472867524811e+00
1.196989899663322149e+03	1.165515234790820198e+00
1.197039901330044358e+03	1.335559829228671891e+00
1.197089902996766568e+03	1.527219838954647857e+00
1.197139904663488778e+03	1.773266160380840617e+00
1.197189906330210988e+03	2.046783391063687674e+00
1.197239907996933198e+03	2.327216586174257529e+00
1.197289909663655408e+03	2.544196806045766479e+00
1.197339911330377618e+03	2.769284207135097375e+00
1.197389912997099827e+03	2.898029099927331043e+00
1.197439914663822037e+03	2.964997021405055388e+00
1.197489916330544247e+03	3.012673829085979804e+00
1.197539917997266457e+03	2.917214522502845853e+00
1.197589919663988667e+03	2.823425749979103117e+00
1.197639921330710877e+03	2.641121879799630978e+00
1.197689922997433314e+03	2.397541363797887293e+00
1.197739924664155524e+03	2.141681628274767046e+00
1.197789926330877734e+03	1.899426623994129093e+00
1.197839927997599943e+03	1.633761494626500888e+00
1.197889929664322153e+03	1.417103891834047724e+00
1.197939931331044363e+03	1.211872220705758840e+00
1.197989932997766573e+03	1.076974219843049640e+00
1.198039934664488783e+03	1.007876804360823497e+00
1.198089936331210993e+03	1.010543040430015527e+00
1.198139937997933202e+03	1.077591297202935339e+00
1.198189939664655412e+03	1.223628602106018759e+00
1.198239941331377622e+03	1.399331303253500858e+00
1.198289942998099832e+03	1.652028810729222474e+00
1.198339944664822042e+03	1.889347620773719649e+00
1.198389946331544252e+03	2.172958447017343087e+00
1.198439947998266462e+03	2.423437055512295046e+00
1.198489949664988899e+03	2.632387800638968045e+00
1.198539951331711109e+03	2.830519023806969514e+00
1.198589952998433318e+03	2.938770829847425770e+00
1.198639954665155528e+03	3.000592784730392371e+00
1.198689956331877738e+03	2.947852210390915939e+00
1.198739957998599948e+03	2.911248770997382440e+00
1.198789959665322158e+03	2.745946423495620792e+00
1.198839961332044368e+03	2.560649808308122832e+00
1.198889962998766578e+03	2.306902159714572687e+00
1.198939964665488787e+03	2.029112304448968285e+00
1.198989966332210997e+03	1.796306334771387236e+00
1.199039967998933207e+03	1.526640028199890642e+00
1.199089969665655417e+03	1.320323784618159690e+00
1.199139971332377627e+03	1.146358672655617417e+00
1.199189972999099837e+03	1.038326554007512836e+00
1.199239974665822047e+03	1.004602061297531490e+00
1.199289976332544484e+03	1.030700994429633033e+00
1.199339977999266694e+03	1.130186613289980491e+00
1.199389979665988903e+03	1.283490738633867423e+00
1.199439981332711113e+03	1.515102683373990455e+00
1.199489982999433323e+03	1.750972969170773164e+00
1.199539984666155533e+03	2.009390317211029675e+00
1.199589986332877743e+03	2.269063932325893429e+00
1.199639987999599953e+03	2.512874851914837393e+00
1.199689989666322163e+03	2.739425120163006433e+00
1.199739991333044372e+03	2.859866224831612236e+00
1.199789992999766582e+03	2.992383574317861950e+00
1.199839994666488792e+03	3.007220682474021078e+00
1.199889996333211002e+03	2.929447952204253802e+00
1.199939997999933212e+03	2.834969349747495482e+00
1.199989999666655422e+03	2.680405970167059504e+00
1.200040001333377631e+03	2.427996769380622588e+00
1.200090003000100069e+03	2.195280802198910752e+00
1.200140004666822279e+03	1.924843073224489221e+00
1.200190006333544488e+03	1.691664500105363844e+00
1.200240008000266698e+03	1.440258768597515671e+00
1.200290009666988908e+03	1.244581261199448674e+00
1.200340011333711118e+03	1.104311369636527873e+00
1.200390013000433328e+03	1.027107445786960671e+00
1.200440014667155538e+03	1.003777354165454661e+00
1.200490016333877747e+03	1.073320767068559611e+00
1.200540018000599957e+03	1.193496045167045105e+00
1.200590019667322167e+03	1.381386442032002115e+00
1.200640021334044377e+03	1.595238016079210119e+00
1.200690023000766587e+03	1.867884680458578250e+00
1.200740024667488797e+03	2.109776707915136384e+00
1.200790026334211007e+03	2.356846209555301996e+00
1.200840028000933216e+03	2.625307409200532405e+00
1.200890029667655654e+03	2.781865874746523026e+00
1.200940031334377863e+03	2.920305850301606831e+00
1.200990033001100073e+03	2.983847043051023551e+00
1.201040034667822283e+03	3.010748174541634903e+00
1.201090036334544493e+03	2.882179350045579458e+00
1.201140038001266703e+03	2.788124929615201975e+00
1.201190039667988913e+03	2.600810954921932705e+00
1.201240041334711123e+03	2.341808720163217838e+00
1.201290043001433332e+03	2.082564629211688612e+00
1.201340044668155542e+03	1.815811335078363120e+00
1.201390046334877752e+03	1.574321098060887936e+00
1.201440048001599962e+03	1.359189870666482447e+00
1.201490049668322172e+03	1.172720630080754001e+00
1.201540051335044382e+03	1.053917383532026131e+00
1.201590053001766591e+03	9.994920604678213527e-01
1.201640054668488801e+03	1.022501818325332934e+00
1.201690056335211239e+03	1.109871021979266015e+00
1.201740058001933448e+03	1.264116413470227851e+00
1.201790059668655658e+03	1.458185413174699185e+00
1.201840061335377868e+03	1.703653148696070430e+00
1.201890063002100078e+03	1.947642644259339750e+00
1.201940064668822288e+03	2.223586823940550961e+00
1.201990066335544498e+03	2.458088000232852899e+00
1.202040068002266707e+03	2.691097248317204205e+00
1.202090069668988917e+03	2.854291040155144010e+00
1.202140071335711127e+03	2.984608536164768733e+00
1.202190073002433337e+03	2.988011550696869190e+00
1.202240074669155547e+03	2.951247193566636895e+00
1.202290076335877757e+03	2.876893430951887876e+00
1.202340078002599967e+03	2.697842811940689867e+00
1.202390079669322176e+03	2.476543413174150388e+00
1.202440081336044386e+03	2.263474968016760069e+00
1.202490083002766823e+03	1.966508175113062862e+00
1.202540084669489033e+03	1.726240380330622326e+00
1.202590086336211243e+03	1.487238727857844500e+00
1.202640088002933453e+03	1.283054287907281266e+00
1.202690089669655663e+03	1.114359003700300832e+00
1.202740091336377873e+03	1.026797084160661067e+00
1.202790093003100083e+03	9.985889975424377951e-01
1.202840094669822292e+03	1.058522119172637055e+00
1.202890096336544502e+03	1.174002980565708842e+00
1.202940098003266712e+03	1.336032924256425281e+00
1.202990099669988922e+03	1.546358772323334296e+00
1.203040101336711132e+03	1.821788062411051401e+00
1.203090103003433342e+03	2.072881098094116137e+00
1.203140104670155552e+03	2.351383443414204244e+00
1.203190106336877761e+03	2.577174123306359199e+00
1.203240108003599971e+03	2.735967916889475937e+00
1.203290109670322408e+03	2.920206831830986172e+00
1.203340111337044618e+03	2.986439309686051757e+00
1.203390113003766828e+03	3.007197504858003079e+00
1.203440114670489038e+03	2.928240052322007347e+00
1.203490116337211248e+03	2.787570946653248782e+00
1.203540118003933458e+03	2.604336301138059806e+00
1.203590119670655668e+03	2.380814023398283297e+00
1.203640121337377877e+03	2.129985765159549072e+00
1.203690123004100087e+03	1.868115727677434501e+00
1.203740124670822297e+03	1.613658365386088311e+00
1.203790126337544507e+03	1.376611189012310277e+00
1.203840128004266717e+03	1.208326726223839964e+00
1.203890129670988927e+03	1.072709337669043972e+00
1.203940131337711136e+03	1.019903443457342629e+00
1.203990133004433346e+03	1.016467502816197133e+00
1.204040134671155556e+03	1.094750712151220995e+00
1.204090136337877993e+03	1.222619141713386703e+00
1.204140138004600203e+03	1.435855452750514516e+00
1.204190139671322413e+03	1.671473257378977451e+00
1.204240141338044623e+03	1.935244009550937339e+00
1.204290143004766833e+03	2.169159919919044111e+00
1.204340144671489043e+03	2.438937674664540367e+00
1.204390146338211252e+03	2.671263601265928767e+00
1.204440148004933462e+03	2.805122536535475053e+00
1.204490149671655672e+03	2.924226513845512798e+00
1.204540151338377882e+03	2.995330807063964595e+00
1.204590153005100092e+03	2.983785408258638583e+00
1.204640154671822302e+03	2.889997719699629819e+00
1.204690156338544512e+03	2.736571373517425076e+00
1.204740158005266721e+03	2.503768016258784535e+00
1.204790159671988931e+03	2.267624798672598807e+00
1.204840161338711141e+03	2.011901370393078814e+00
1.204890163005433578e+03	1.749928813841153508e+00
1.204940164672155788e+03	1.518492085576971684e+00
1.204990166338877998e+03	1.305846488595187482e+00
1.205040168005600208e+03	1.154964079864158943e+00
1.205090169672322418e+03	1.040373358321595276e+00
1.205140171339044628e+03	1.012975215556447983e+00
1.205190173005766837e+03	1.048052338483008494e+00
1.205240174672489047e+03	1.155402206795508091e+00
1.205290176339211257e+03	1.310960746866499882e+00
1.205340178005933467e+03	1.524272628831251586e+00
1.205390179672655677e+03	1.757545011583701022e+00
1.205440181339377887e+03	2.036480835773182285e+00
1.205490183006100096e+03	2.309217735645501701e+00
1.205540184672822306e+03	2.527545158546583348e+00
1.205590186339544516e+03	2.710970967329934478e+00
1.205640188006266726e+03	2.869095706977935034e+00
1.205690189672989163e+03	2.955998866799832037e+00
1.205740191339711373e+03	2.999184161798914339e+00
1.205790193006433583e+03	2.938479176551305638e+00
1.205840194673155793e+03	2.836964970215658521e+00
1.205890196339878003e+03	2.641448517194801227e+00
1.205940198006600212e+03	2.443673864319920508e+00
1.205990199673322422e+03	2.184070746285309284e+00
1.206040201340044632e+03	1.906052862312280549e+00
1.206090203006766842e+03	1.674128993022007794e+00
1.206140204673489052e+03	1.434491314343762980e+00
1.206190206340211262e+03	1.232873146354923177e+00
1.206240208006933472e+03	1.099276238561116337e+00
1.206290209673655681e+03	1.030292185887808909e+00
1.206340211340377891e+03	1.012919097758071318e+00
1.206390213007100101e+03	1.084067636646041111e+00
1.206440214673822311e+03	1.201772412062376949e+00
1.206490216340544748e+03	1.379951828285873816e+00
1.206540218007266958e+03	1.625673144421891925e+00
1.206590219673989168e+03	1.877390377630508977e+00
1.206640221340711378e+03	2.132627163790257185e+00
1.206690223007433588e+03	2.379435497067944549e+00
1.206740224674155797e+03	2.627271074217566227e+00
1.206790226340878007e+03	2.813067004334578236e+00
1.206840228007600217e+03	2.929269547484409042e+00
1.206890229674322427e+03	3.011624697898477976e+00
1.206940231341044637e+03	2.990659053933973688e+00
1.206990233007766847e+03	2.899105934867419965e+00
1.207040234674489056e+03	2.746710005778851382e+00
1.207090236341211266e+03	2.550951845006888874e+00
1.207140238007933476e+03	2.315179699173546712e+00
1.207190239674655686e+03	2.053176636573143199e+00
1.207240241341377896e+03	1.808832952143283768e+00
1.207290243008100333e+03	1.565692128006242134e+00
1.207340244674822543e+03	1.334105926768452077e+00
1.207390246341544753e+03	1.177110281412369286e+00
1.207440248008266963e+03	1.047822441011289740e+00
1.207490249674989172e+03	1.011296730119498832e+00
1.207540251341711382e+03	1.023373428259600093e+00
1.207590253008433592e+03	1.134766372956754088e+00
1.207640254675155802e+03	1.274334893876911456e+00
1.207690256341878012e+03	1.478590324445397730e+00
1.207740258008600222e+03	1.733192256466331127e+00
1.207790259675322432e+03	1.999345426390468416e+00
1.207840261342044641e+03	2.247376016819477851e+00
1.207890263008766851e+03	2.490062023242352041e+00
1.207940264675489061e+03	2.709608270314446621e+00
1.207990266342211271e+03	2.884457329519902746e+00
1.208040268008933481e+03	2.983851356575742297e+00
1.208090269675655918e+03	3.001028200971020521e+00
1.208140271342378128e+03	2.953331046789297698e+00
1.208190273009100338e+03	2.861203264083551634e+00
1.208240274675822548e+03	2.702890497850237939e+00
1.208290276342544757e+03	2.450767211434073722e+00
1.208340278009266967e+03	2.240316548280795850e+00
1.208390279675989177e+03	1.967548261892391182e+00
1.208440281342711387e+03	1.702019444600650466e+00
1.208490283009433597e+03	1.460101412043524949e+00
1.208540284676155807e+03	1.271448166631711452e+00
1.208590286342878017e+03	1.112960440686295627e+00
1.208640288009600226e+03	1.036706764414079718e+00
1.208690289676322436e+03	1.002328712568720359e+00
1.208740291343044646e+03	1.067678070457483974e+00
1.208790293009766856e+03	1.194245769831685733e+00
1.208840294676489066e+03	1.362061888168802248e+00
1.208890296343211503e+03	1.591895779703799363e+00
1.208940298009933713e+03	1.827834576549088874e+00
1.208990299676655923e+03	2.081368277463588434e+00
1.209040301343378133e+03	2.374722298895923345e+00
1.209090303010100342e+03	2.602226128595127808e+00
1.209140304676822552e+03	2.795056549111739397e+00
1.209190306343544762e+03	2.921015637415729671e+00
1.209240308010266972e+03	2.952733918021305470e+00
1.209290309676989182e+03	3.000377093601926504e+00
1.209340311343711392e+03	2.913102141203475437e+00
1.209390313010433601e+03	2.765724075914563151e+00
1.209440314677155811e+03	2.578645777224905622e+00
1.209490316343878021e+03	2.351585190234675604e+00
1.209540318010600231e+03	2.093645659866374853e+00
1.209590319677322441e+03	1.868629083362024046e+00
1.209640321344044651e+03	1.598388041143364857e+00
1.209690323010767088e+03	1.373258091471359688e+00
1.209740324677489298e+03	1.191548132526792481e+00
1.209790326344211508e+03	1.075672903366061695e+00
1.209840328010933717e+03	1.022607184733886898e+00
1.209890329677655927e+03	1.033764302885480157e+00
1.209940331344378137e+03	1.097750931352063031e+00
1.209990333011100347e+03	1.239385787892646640e+00
1.210040334677822557e+03	1.435586358467310530e+00
1.210090336344544767e+03	1.686945213722847559e+00
1.210140338011266977e+03	1.948372700006177904e+00
1.210190339677989186e+03	2.187946291273749289e+00
1.210240341344711396e+03	2.451982266212774597e+00
1.210290343011433606e+03	2.687845796577297719e+00
1.210340344678155816e+03	2.813558432204554371e+00
1.210390346344878026e+03	2.973839465245752489e+00
1.210440348011600236e+03	3.003526763528811205e+00
1.210490349678322673e+03	2.975516241962923303e+00
1.210540351345044883e+03	2.854264531507649139e+00
1.210590353011767093e+03	2.738221742694510130e+00
1.210640354678489302e+03	2.512986175147363443e+00
1.210690356345211512e+03	2.243109130544042706e+00
1.210740358011933722e+03	1.995690920912490451e+00
1.210790359678655932e+03	1.736221545810784805e+00
1.210840361345378142e+03	1.505095242853942361e+00
1.210890363012100352e+03	1.301334278331303107e+00
1.210940364678822561e+03	1.139268094075236437e+00
1.210990366345544771e+03	1.029046253396364241e+00
1.211040368012266981e+03	1.016664632269344448e+00
1.211090369678989191e+03	1.046322202452852235e+00
1.211140371345711401e+03	1.150331895684802763e+00
1.211190373012433611e+03	1.340278613972013311e+00
1.211240374679155821e+03	1.531868192496207204e+00
1.211290376345878258e+03	1.791114596211669685e+00
1.211340378012600468e+03	2.036256275325391663e+00
1.211390379679322677e+03	2.310650579184229336e+00
1.211440381346044887e+03	2.549443293885030215e+00
1.211490383012767097e+03	2.728963737607689843e+00
1.211540384679489307e+03	2.871706987421058788e+00
1.211590386346211517e+03	2.965648927517293920e+00
1.211640388012933727e+03	3.005927710651814522e+00
1.211690389679655937e+03	2.929448949061388863e+00
1.211740391346378146e+03	2.834544227340275668e+00
1.211790393013100356e+03	2.635171418848392122e+00
1.211840394679822566e+03	2.389069807296409831e+00
1.211890396346544776e+03	2.175498024421462340e+00
1.211940398013266986e+03	1.893869139609999586e+00
1.211990399679989196e+03	1.624560327091592482e+00
1.212040401346711405e+03	1.395473590186962820e+00
1.212090403013433843e+03	1.219100565160839755e+00
1.212140404680156053e+03	1.096733765574516850e+00
1.212190406346878262e+03	1.009919841702311194e+00
1.212240408013600472e+03	1.019241473306804258e+00
1.212290409680322682e+03	1.081375513545315137e+00
1.212340411347044892e+03	1.229539624427585354e+00
1.212390413013767102e+03	1.412540846908505454e+00
1.212440414680489312e+03	1.656609894988821496e+00
1.212490416347211521e+03	1.886676952414527708e+00
1.212540418013933731e+03	2.176963198363513818e+00
1.212590419680655941e+03	2.413962820786698327e+00
1.212640421347378151e+03	2.610036316336763029e+00
1.212690423014100361e+03	2.796641471484779373e+00
1.212740424680822571e+03	2.933812135899122708e+00
1.212790426347544781e+03	2.967351028041176786e+00
1.212840428014266990e+03	2.956906781574912824e+00
1.212890429680989428e+03	2.898110051021463018e+00
1.212940431347711637e+03	2.726400229883049864e+00
1.212990433014433847e+03	2.567128744820554420e+00
1.213040434681156057e+03	2.310932130849912447e+00
1.213090436347878267e+03	2.066128954456886380e+00
1.213140438014600477e+03	1.796249864676608965e+00
1.213190439681322687e+03	1.531342926937026228e+00
1.213240441348044897e+03	1.322517437394214124e+00
1.213290443014767106e+03	1.157424528781147544e+00
1.213340444681489316e+03	1.044141293476170018e+00
1.213390446348211526e+03	1.017427156728972992e+00
1.213440448014933736e+03	1.037619364669043254e+00
1.213490449681655946e+03	1.128797637790341923e+00
1.213540451348378156e+03	1.295757267421822068e+00
1.213590453015100366e+03	1.495060550624843998e+00
1.213640454681822575e+03	1.760773832985072840e+00
1.213690456348545013e+03	2.018163930592447475e+00
1.213740458015267222e+03	2.251235091795634080e+00
1.213790459681989432e+03	2.506645788086776960e+00
1.213840461348711642e+03	2.719884404393784649e+00
1.213890463015433852e+03	2.879342327015240954e+00
1.213940464682156062e+03	2.956836580788025248e+00
1.213990466348878272e+03	2.977627144323512276e+00
1.214040468015600482e+03	2.965501470913781024e+00
1.214090469682322691e+03	2.835595544325897333e+00
1.214140471349044901e+03	2.655174247747071448e+00
1.214190473015767111e+03	2.466670754495391193e+00
1.214240474682489321e+03	2.179932737531336873e+00
1.214290476349211531e+03	1.930631776410079103e+00
1.214340478015933741e+03	1.666464747041798145e+00
1.214390479682655950e+03	1.448482518790524809e+00
1.214440481349378160e+03	1.248845839900660781e+00
1.214490483016100598e+03	1.100607356187847996e+00
1.214540484682822807e+03	1.030788878894389526e+00
1.214590486349545017e+03	1.024765183628924881e+00
1.214640488016267227e+03	1.074041196281025679e+00
1.214690489682989437e+03	1.199529586901350031e+00
1.214740491349711647e+03	1.380740505570948073e+00
1.214790493016433857e+03	1.618261536833714320e+00
1.214840494683156066e+03	1.843901791294039860e+00
1.214890496349878276e+03	2.108657827735972212e+00
1.214940498016600486e+03	2.384610360811723506e+00
1.214990499683322696e+03	2.601306153746699934e+00
1.215040501350044906e+03	2.807528741245756798e+00
1.215090503016767116e+03	2.931287173021596359e+00
1.215140504683489326e+03	2.986220713453128894e+00
1.215190506350211535e+03	2.948427836864254026e+00
1.215240508016933745e+03	2.886863256577685277e+00
1.215290509683656182e+03	2.751222692310276940e+00
1.215340511350378392e+03	2.556189656956437961e+00
1.215390513017100602e+03	2.347003388261753809e+00
1.215440514683822812e+03	2.099907854183137523e+00
1.215490516350545022e+03	1.821641692023469927e+00
1.215540518017267232e+03	1.569418350075780566e+00
1.215590519683989442e+03	1.348032067091800901e+00
1.215640521350711651e+03	1.192893883621359397e+00
1.215690523017433861e+03	1.066266373584120242e+00
1.215740524684156071e+03	1.014300878226662261e+00
1.215790526350878281e+03	1.038056701127310744e+00
1.215840528017600491e+03	1.114697426434075433e+00
1.215890529684322701e+03	1.265721979103181072e+00
1.215940531351044910e+03	1.464717717021434273e+00
1.215990533017767120e+03	1.721666378911008710e+00
1.216040534684489330e+03	1.978867161675066377e+00
1.216090536351211767e+03	2.217209254019517406e+00
1.216140538017933977e+03	2.473731574777315867e+00
1.216190539684656187e+03	2.679692071415814336e+00
1.216240541351378397e+03	2.832086793380094392e+00
1.216290543018100607e+03	2.923007143885230086e+00
1.216340544684822817e+03	2.991289561773986971e+00
1.216390546351545026e+03	2.952932899361247365e+00
1.216440548018267236e+03	2.858163543284348407e+00
1.216490549684989446e+03	2.708378808001148386e+00
1.216540551351711656e+03	2.509351866892427729e+00
1.216590553018433866e+03	2.233667488950897173e+00
1.216640554685156076e+03	1.986091659753213223e+00
1.216690556351878286e+03	1.734859715266816149e+00
1.216740558018600495e+03	1.483558854140981875e+00
1.216790559685322705e+03	1.281142608538753835e+00
1.216840561352044915e+03	1.124296787007287746e+00
1.216890563018767352e+03	1.042186330702954189e+00
1.216940564685489562e+03	1.018294920476483068e+00
1.216990566352211772e+03	1.063515201697118995e+00
1.217040568018933982e+03	1.165647304212328761e+00
1.217090569685656192e+03	1.350208145350778155e+00
1.217140571352378402e+03	1.548759030474695209e+00
1.217190573019100611e+03	1.803353901662473335e+00
1.217240574685822821e+03	2.093382955969535608e+00
1.217290576352545031e+03	2.310174698873085131e+00
1.217340578019267241e+03	2.539564788457702171e+00
1.217390579685989451e+03	2.760762840511955751e+00
1.217440581352711661e+03	2.885173625003603526e+00
1.217490583019433871e+03	2.951591107618318333e+00
1.217540584686156080e+03	3.009325583909504775e+00
1.217590586352878290e+03	2.936353882568633278e+00
1.217640588019600500e+03	2.801498343831453575e+00
1.217690589686322937e+03	2.633835909898986305e+00
1.217740591353045147e+03	2.410008216339579068e+00
1.217790593019767357e+03	2.127007246205991020e+00
1.217840594686489567e+03	1.884095952747816050e+00
1.217890596353211777e+03	1.604733563316428357e+00
1.217940598019933987e+03	1.392991751915049425e+00
1.217990599686656196e+03	1.204208057088246964e+00
1.218040601353378406e+03	1.084501368382281283e+00
1.218090603020100616e+03	1.026214163674707303e+00
1.218140604686822826e+03	1.033606392297978127e+00
1.218190606353545036e+03	1.095979896912304241e+00
1.218240608020267246e+03	1.244928373308171743e+00
1.218290609686989455e+03	1.437135038190399117e+00
1.218340611353711665e+03	1.670953988695693893e+00
1.218390613020433875e+03	1.905296721759915490e+00
1.218440614687156085e+03	2.167059784437817438e+00
1.218490616353878522e+03	2.442441352233871488e+00
1.218540618020600732e+03	2.664209253295011681e+00
1.218590619687322942e+03	2.845506565876931848e+00
1.218640621354045152e+03	2.930683527540025590e+00
1.218690623020767362e+03	2.961018289612837862e+00
1.218740624687489571e+03	2.940773321934426310e+00
1.218790626354211781e+03	2.897216383705814469e+00
1.218840628020933991e+03	2.732153039612237766e+00
1.218890629687656201e+03	2.536407128732744543e+00
1.218940631354378411e+03	2.289719204859626434e+00
1.218990633021100621e+03	2.026884816882441154e+00
1.219040634687822831e+03	1.763376134698062980e+00
1.219090636354545040e+03	1.522659027860388870e+00
1.219140638021267250e+03	1.320339414073474993e+00
1.219190639687989460e+03	1.144836715758350332e+00
1.219240641354711670e+03	1.057260707996959370e+00
1.219290643021434107e+03	1.021712562855818351e+00
1.219340644688156317e+03	1.040063340113571044e+00
1.219390646354878527e+03	1.148144712987712923e+00
1.219440648021600737e+03	1.323958816294156460e+00
1.219490649688322947e+03	1.527889664167409123e+00
1.219540651355045156e+03	1.781505123163287907e+00
1.219590653021767366e+03	2.032891335969867264e+00
1.219640654688489576e+03	2.302906528416799770e+00
1.219690656355211786e+03	2.534321965234064944e+00
1.219740658021933996e+03	2.733222747962222421e+00
1.219790659688656206e+03	2.867729339600100680e+00
1.219840661355378415e+03	2.941615699817065721e+00
1.219890663022100625e+03	3.013164245253103779e+00
1.219940664688822835e+03	2.940628417232614922e+00
1.219990666355545045e+03	2.802570661568068111e+00
1.220040668022267255e+03	2.653566421551740717e+00
1.220090669688989692e+03	2.440419587178772165e+00
1.220140671355711902e+03	2.156655898967400287e+00
1.220190673022434112e+03	1.922320637488293960e+00
1.220240674689156322e+03	1.659698139329634614e+00
1.220290676355878531e+03	1.423687958013853283e+00
1.220340678022600741e+03	1.248406710009427156e+00
1.220390679689322951e+03	1.107170676061065784e+00
1.220440681356045161e+03	1.017911406983042166e+00
1.220490683022767371e+03	1.030483262698572045e+00
1.220540684689489581e+03	1.084184536676625399e+00
1.220590686356211791e+03	1.221871481807796700e+00
1.220640688022934000e+03	1.403789981962211275e+00
1.220690689689656210e+03	1.609036314997565720e+00
1.220740691356378420e+03	1.866073566016777319e+00
1.220790693023100630e+03	2.149415860359931596e+00
1.220840694689822840e+03	2.388959744745153824e+00
1.220890696356545277e+03	2.637746589661031926e+00
1.220940698023267487e+03	2.791264934915285600e+00
1.220990699689989697e+03	2.899873087081472622e+00
1.221040701356711907e+03	2.966259757621850124e+00
1.221090703023434116e+03	2.993295601231348968e+00
1.221140704690156326e+03	2.903526264306474314e+00
1.221190706356878536e+03	2.742772783830951688e+00
1.221240708023600746e+03	2.581165658679419384e+00
1.221290709690322956e+03	2.323481669177888342e+00
1.221340711357045166e+03	2.078912558430866753e+00
1.221390713023767375e+03	1.793314749758026849e+00
1.221440714690489585e+03	1.570504498906690749e+00
1.221490716357211795e+03	1.348879408487677845e+00
1.221540718023934005e+03	1.162312458387630754e+00
1.221590719690656215e+03	1.052754486906791964e+00
1.221640721357378425e+03	1.017075351773121694e+00
1.221690723024100862e+03	1.029983419685033041e+00
1.221740724690823072e+03	1.131606423621950963e+00
1.221790726357545282e+03	1.292404603601705171e+00
1.221840728024267491e+03	1.500268143682521149e+00
1.221890729690989701e+03	1.720275646306568262e+00
1.221940731357711911e+03	1.986259886477639736e+00
1.221990733024434121e+03	2.223356328759887646e+00
1.222040734691156331e+03	2.499223774161287714e+00
1.222090736357878541e+03	2.715156229507194485e+00
1.222140738024600751e+03	2.861518873551330167e+00
1.222190739691322960e+03	2.962525103658192993e+00
1.222240741358045170e+03	2.978934519061886554e+00
1.222290743024767380e+03	2.966275480758155059e+00
1.222340744691489590e+03	2.827278360831131376e+00
1.222390746358211800e+03	2.685836661267267722e+00
1.222440748024934010e+03	2.448146183087538841e+00
1.222490749691656447e+03	2.218124177781407358e+00
1.222540751358378657e+03	1.951074896528302460e+00
1.222590753025100867e+03	1.696149798796081853e+00
1.222640754691823076e+03	1.479171782897623411e+00
1.222690756358545286e+03	1.275196943681303763e+00
1.222740758025267496e+03	1.129348530880858625e+00
1.222790759691989706e+03	1.033973236796029926e+00
1.222840761358711916e+03	1.015363214599078523e+00
1.222890763025434126e+03	1.063174165651618264e+00
1.222940764692156336e+03	1.178587585550542771e+00
1.222990766358878545e+03	1.363825235874512432e+00
1.223040768025600755e+03	1.599673990465076967e+00
1.223090769692322965e+03	1.821199827185705944e+00
1.223140771359045175e+03	2.081327355088514075e+00
1.223190773025767385e+03	2.357961351458869093e+00
1.223240774692489595e+03	2.586864686961822812e+00
1.223290776359212032e+03	2.786518906282439811e+00
1.223340778025934242e+03	2.916734407771270021e+00
1.223390779692656452e+03	2.963623985233484692e+00
1.223440781359378661e+03	3.002053282713622817e+00
1.223490783026100871e+03	2.894880225109996985e+00
1.223540784692823081e+03	2.755536860253930964e+00
